"code","iso","country","FGT.raw.1950","FGT.raw.1951","FGT.raw.1952","FGT.raw.1953","FGT.raw.1954","FGT.raw.1955","FGT.raw.1956","FGT.raw.1957","FGT.raw.1958","FGT.raw.1959","FGT.raw.1960","FGT.raw.1961","FGT.raw.1962","FGT.raw.1963","FGT.raw.1964","FGT.raw.1965","FGT.raw.1966","FGT.raw.1967","FGT.raw.1968","FGT.raw.1969","FGT.raw.1970","FGT.raw.1971","FGT.raw.1972","FGT.raw.1973","FGT.raw.1974","FGT.raw.1975","FGT.raw.1976","FGT.raw.1977","FGT.raw.1978","FGT.raw.1979","FGT.raw.1980","FGT.raw.1981","FGT.raw.1982","FGT.raw.1983","FGT.raw.1984","FGT.raw.1985","FGT.raw.1986","FGT.raw.1987","FGT.raw.1988","FGT.raw.1989","FGT.raw.1990","FGT.raw.1991","FGT.raw.1992","FGT.raw.1993","FGT.raw.1994","FGT.raw.1995","FGT.raw.1996","FGT.raw.1997","FGT.raw.1998","FGT.raw.1999","FGT.raw.2000","FGT.raw.2001","FGT.raw.2002","FGT.raw.2003","FGT.raw.2004","FGT.raw.2005","FGT.raw.2006","FGT.raw.2007","FGT.raw.2008","FGT.raw.2009","FGT.raw.2010","FGT.raw.2011","FGT.raw.2012","FGT.raw.2013","FGT.raw.2014"
156,"CHN","China",0.0933551472126661,0.0908353787894128,0.0945973519188097,0.0976885143485757,0.103233864596995,0.104533440684023,0.106359775936501,0.115244445048937,0.116074365907211,0.127451024323943,0.126019917587004,0.154340981857334,0.156225376197895,0.168566845574197,0.17528848582746,0.182375601226401,0.180028195572878,0.203533753578386,0.230162830392283,0.221989928358757,0.230829161489231,0.251591380717664,0.257641352083269,0.251820765579253,0.27152572900608,0.280492322966753,0.301959674224599,0.312909517949085,0.324137641626752,0.294850417338562,0.323939360831906,0.328296490424162,0.335170979824124,0.347066069316433,0.346844243392654,0.316890182842524,0.365684629667967,0.350340252575909,0.360679018441025,0.402333027890066,0.421875538815548,0.466049790662662,0.46680285202497,0.477405973958115,0.471651441551054,0.498580461922462,0.501371568585054,0.464149313075541,0.485981066048417,0.468777378182929,0.444506312435916,0.460782160224221,0.452468727789561,0.440885717340203,0.431462487311505,0.432407339893839,0.436274366843769,0.420160222652475,0.417020777170899,0.410381449584478,0.406394847311102,0.401665227799184,0.384899612488076,0.377725742421691,0.537795920122251
170,"COL","Colombia",0,0,0,0,0,0,0,0,0,0,0,0.00648457654798908,0.00998425246600858,0.0490989423670391,0.149856581973278,0.118583376263204,0.0876925319437366,0.127193975187342,0.148459404957084,0.194570042002128,0.30580719784165,0.245323655614318,0.172390107973399,0.25771020204108,0.288004930038772,0.201841540917597,0.318545825217956,0.213381171313647,0.172396946620721,0.109986325931516,0.197887753629148,0.171791705863004,0.154626343598939,0.3124060900374,0.21806322377845,0.125238469417381,0.128114722337513,0.19795730719865,0.175649361191285,0.269019524243089,0.0943361946616612,0.0877037018011112,0.0465194218797276,0.0913294989001095,0.13626070360288,0.0863309374583387,0.135201817617724,0.18779148243329,0.132356219622568,0.217382229180314,0.168064256288914,0.0852441836459605,0.0534326175025345,0.111642642751418,0.116808690159013,0.0561826898183013,0.0860264552067617,0.080079115242972,0.10858571216595,0.133770854887332,0.197561141016564,0.122956392215724,0.0612088345740473,0.106570139732538,0.0484679358954325
174,"COM","Comoros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
184,"COK","Cook Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
188,"CRI","Costa Rica",0.505449559619809,0.500181100053468,0.461205708348353,0.481253249842348,0.152344529780729,0.250955143931429,0.61529974645407,0.264893794948988,0.729693426374133,0.581770243741671,0.526388163141828,0.314673787995873,0.319811517563049,0.627216413394757,0.778851002861626,0.384066617449144,0.387263762947785,0.48487242578184,0.372573840787761,0.502265501437969,0.547426535633556,0.380590069512908,0.445369102998622,0.397700792668177,0.23877762780838,0.4561311935963,0.368104799028835,0.354918652291095,0.268839353294239,0.319050133293105,0.540594952707262,0.696899431120528,0.599158594930257,0.623875643764978,0.632414907774287,0.696620822033861,0.531199079412587,0.598216097690086,0.412316951989235,0.485632078694882,0.554986646253365,0.300708742926238,0.488024666638161,0.543869719241111,0.587285921524713,0.513871095724475,0.428473902742855,0.437833411776842,0.338643564967634,0.242890581618607,0.193219439126488,0.14113175580961,0.152320133671021,0.167630167191105,0.215032114222942,0.188708414731563,0.205536548634662,0.2132332883186,0.162907309914469,0.115917904095337,0.132054557255962,0.118280366930149,0.0979753601542876,0.106839233172086,0.156762577979842
384,"CIV","Cote d'Ivoire",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
191,"HRV","Croatia",0.162076533001146,0.179439188112576,0.148504396708269,0.133405655057598,0.144406760556867,0.191083753718001,0.183740945763451,0.175089197396177,0.173509509751467,0.224755914075954,0.176849327748668,0.185349012872308,0.192769241958975,0.187378698475479,0.189795554302654,0.221649376038636,0.217925945614135,0.201478875483401,0.205555702076448,0.214993836738191,0.221039308416285,0.211401918209603,0.205283675359327,0.201018073166314,0.209744876176477,0.212144778810882,0.219210695164666,0.194645247543716,0.20693793841043,0.221073058508795,0.270994726175584,0.259808260280543,0.297815466394513,0.287674564408019,0.313334352857702,0.297875260912237,0.308262743246953,0.294654626631671,0.302120953873987,0.295347497360434,0.240378458232193,0.244776795984492,0.232354651571784,0.226379544491606,0.360395309884095,0.339816111663006,0.315665325784061,0.289406374284572,0.283251965912298,0.248812613023118,0.231701810394498,0.27498868822906,0.200604929491356,0.224577707418397,0.236977314790832,0.253390417350844,0.289342478784948,0.2777083886032,0.275590545779158,0.239484041385333,0.224715822412806,0.177738734286864,0.186759925810541,0.178752714793602,0.179409101731127
192,"CUB","Cuba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
531,"CUW","Curacao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
196,"CYP","Cyprus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
203,"CZE","Czech Republic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
180,"COD","Dem. Rep. Congo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
208,"DNK","Denmark",0.396033847787955,0.391830075705936,0.354516367778507,0.37791483323755,0.399772411347625,0.350313039695102,0.328348166982257,0.329444227984892,0.330339165930394,0.327847491772813,0.383425069033001,0.378540594915027,0.406674962009818,0.397948604824485,0.383691592509144,0.376238126774772,0.364618499672315,0.378877627940663,0.355032279328364,0.307624268667064,0.336215554563416,0.3857177697898,0.373561443610511,0.408729065326186,0.454763034868841,0.505363366420332,0.482138392882057,0.531372491076799,0.520738054638108,0.531830761277708,0.541783078480257,0.526975195297497,0.511729222704141,0.493602885999642,0.498772116300527,0.509410294382041,0.558684929676559,0.516293591420714,0.552370218835767,0.575016152505035,0.568045102836253,0.581039275847408,0.611840536251976,0.582111137526733,0.604745076178406,0.589580372671783,0.57019329921496,0.611370426381357,0.559870496951653,0.552448092587398,0.563889435159835,0.571799791837105,0.599828931567122,0.530370598870016,0.530167543411256,0.524723921888284,0.527703501835031,0.516323246587837,0.565886246264428,0.587173030546084,0.636727090594612,0.620609271768563,0.583854291746382,0.591610448725516,0.586799759019461
262,"DJI","Djibouti",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
212,"DMA","Dominica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
214,"DOM","Dominican Republic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
218,"ECU","Ecuador",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
818,"EGY","Egypt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
222,"SLV","El Salvador",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
226,"GNQ","Equatorial Guinea",0.572850761084059,0.566980293893911,0.564398265971943,0.556250746259369,0.549734394317302,0.545269954081764,0.538972880355493,0.532817896132226,0.525924399634402,0.520258284254595,0.51449245356101,0.495832264280849,0.416182935899616,0.34569879395393,0.310917068183223,0.321319702277218,0.290429100789826,0.316305360597374,0.202583313545559,0.193112943827923,0.321403510770682,0.450202248754564,0.517774995602554,0.599350329270508,0.598629015163385,0.519886725910472,0.744539599817602,0.678771795901276,0.675916358552222,0.0637074882168574,0.53890418494115,0.68574727328742,0.554040949164934,0.596343510548393,0.736873620450313,0.745001923673456,0.75897427683565,0.736454346232066,0.751399851907036,0.731395762495342,0.739078310739921,0.755125714243123,0.710865864763738,0.174948507441974,0.643335304949624,0.640205655925479,0.576342688582389,0.69993947196554,0.669024308620642,0.646385151866605,0.706694414047428,0.697956851338691,0.20602705263637,0.194868590695295,0.214179045437329,0.391547043451625,0.353771881912876,0.444797280406844,0.357141567181529,0.402476910678721,0.396751520515976,0.436634738044159,0.374401986640736,0.375535278653238,0.45782170379998
232,"ERI","Eritrea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
233,"EST","Estonia",0.521310336833722,0.500122695542758,0.49481930737223,0.515021095219659,0.496395623489152,0.526720020317555,0.509290997240757,0.483815346051478,0.497849546101154,0.51525457656232,0.51588029443707,0.529767323890241,0.508343080425959,0.521313090485963,0.509917002414176,0.51995052647417,0.485647836630386,0.48117691877302,0.503673403409688,0.495622078152866,0.476904516460817,0.491533396473053,0.474757049523025,0.487572716706918,0.468368335868692,0.495847431389613,0.506545874254661,0.530404591353177,0.515584856250402,0.520170257571258,0.523888257673995,0.549353087311326,0.559803635554835,0.568170123092914,0.552898531392039,0.563769920576188,0.559795199484263,0.568058738014195,0.58382649589223,0.609173138757252,0.580684131502438,0.579937708464264,0.626853261950626,0.663370610226064,0.667295554990126,0.654868758987542,0.660641966192524,0.647173275876934,0.668945500161262,0.685518709877496,0.659643683999528,0.65252186958353,0.614260984290698,0.594843807145436,0.598954609842893,0.610770421548108,0.602220689316078,0.611752734096232,0.693970044633196,0.682155161845836,0.669055536756581,0.636552943663534,0.573309758714002,0.55490103367387,0.575060031892913
748,"SWZ","Eswatini",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
231,"ETH","Ethiopia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
234,"FRO","Faeroe Islands",0.308342674402164,0.311149313828304,0.303432228674843,0.312725872006125,0.334661581472866,0.314337079177991,0.300904852253656,0.312948090189014,0.326273993451476,0.322152812332761,0.345392227469946,0.428456356794724,0.423325576075098,0.383889671764252,0.302746698136729,0.17184105800565,0.185488065166975,0.231287107948078,0.249919316633881,0.302283740120055,0.234635927589996,0.252052097723593,0.258620879286915,0.278661053024256,0.361376585830134,0.350449568473762,0.386687392155199,0.497233680812908,0.621714172873716,0.551813968946349,0.464661449339525,0.443732885477376,0.338236387305554,0.354316754968063,0.335751304946887,0.374609095004341,0.305405100752893,0.304950556244733,0.361881641732962,0.280094837870076,0.330102310906338,0.299498601423771,0.29557437624716,0.300719265961167,0.359580038141859,0.238599051747413,0.375508414126285,0.32409703412107,0.362821396762352,0.46821071263622,0.539972223206623,0.630725522240179,0.518933421779427,0.618855590360458,0.530726941844548,0.561348467071477,0.545073433603726,0.47154028323997,0.529407494730976,0.527565481386265,0.555210720619939,0.573948090984058,0.532003925720653,0.623026475090251,0.650101811479293
238,"FLK","Falkland Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
242,"FJI","Fiji",0,0,0,0,0,0,0,0,0,0,0,0.0839476272206191,0.098833093025475,0.0988221530845575,0.100516989028713,0.113784052734571,0.115086389171361,0.11121023212263,0.11909863620072,0.127717181999406,0.133221339101753,0.136051743752797,0.136723130974895,0.132148787767165,0.137289510159787,0.0512527977264985,0.0399822653618517,0.037608740790856,0.0457294592089426,0.136790319202823,0.178744987741254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.96298654988754e-07,0,0,0,1.09265336300494e-05
246,"FIN","Finland",0.34781274661556,0.324914898493227,0.328967062164538,0.37902921948244,0.364113040910054,0.343084789525686,0.331694379107397,0.358202086018489,0.368565015920667,0.345437243469507,0.364575545655105,0.35691248957325,0.285692729571771,0.343235313875478,0.333202586159746,0.352411566424168,0.349704577558223,0.352196338726749,0.338928476871063,0.341351989459734,0.339614785584943,0.33510992591326,0.327010887452167,0.355143910372547,0.359292130372604,0.367239307084998,0.363235593417019,0.366771527112938,0.37463646227144,0.388489685828451,0.372432386446954,0.395300675606882,0.428106179469895,0.44450390669064,0.464524196796075,0.461103942737586,0.454427231154567,0.438295964766022,0.456632305859345,0.479854581971294,0.445212001736396,0.440689505637468,0.473792574347018,0.463186344841407,0.550481288899786,0.57048852440067,0.502224211852295,0.490900829344324,0.515674929363771,0.556603806087833,0.543552606310185,0.529817719499055,0.537115174075601,0.545070781889833,0.568822845810513,0.566280429237814,0.550921831333097,0.577312760379539,0.581880134809577,0.56987809094989,0.564790357062313,0.617158963545525,0.630195637977838,0.64716105617639,0.649514742248906
250,"FRA","France",0.207096176722932,0.224032736199872,0.190113262513249,0.280615025377603,0.267329302283103,0.212799210198955,0.214377763050387,0.194702431629639,0.204862178681235,0.21644475297114,0.178047865109159,0.172445945189002,0.167329745733115,0.151174285173376,0.157107834269737,0.168213612799405,0.15348632165702,0.143540177386024,0.139818658951924,0.14907786621597,0.134372720081664,0.117761029834327,0.118286936301969,0.0969184900254288,0.103593394198037,0.105749759626443,0.0998562476667159,0.125149199379191,0.14827895375809,0.18224954456696,0.184521382737513,0.180415377205,0.192988945394736,0.222074296110639,0.222983427862789,0.208283144948578,0.18205639456931,0.23330039639949,0.237741139048431,0.239702677710332,0.245171529567871,0.24718616343696,0.258378439409191,0.286568307298544,0.280477595778266,0.282353770385996,0.295818474654871,0.26736471337165,0.298617365760628,0.320946835565212,0.317201022068368,0.311820003396862,0.312504742358568,0.282341174469468,0.300862408912759,0.285660290554326,0.250113807108501,0.232892391409275,0.230911429158535,0.220699398003869,0.221218190036603,0.233013828723697,0.22692316066565,0.24586194155888,0.199247852757654
258,"PYF","French Polynesia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
266,"GAB","Gabon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270,"GMB","Gambia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112504012443329,0.0471360099724344,0.0820064296669813,0.0510869455555619,0.136241548548054,0.142507605975111,0.18468608408661,0.399992469458872,0.355346968806035,0.400062630512774,0.357324971172068,0.338810578041924,0.343887821890403,0.421332391066278,0.43312880963892,0.475599653552718,0.374622610770568,0.374986614252213,0.614769292498064,0.614647496340612,0.613927617095062,0.604049714462839,0.652230705121284,0.726717268122013,0.804182414191712,0.744041647674466,0.686890024875603,0.646919748852944,0.624772963954925,0.535028247534335,0.453658369606374,0.36813899435219,0.334099597074616,0.405929707645417,0.51763075703181,0.491930186309675,0.544843829225751,0.549586411612,0.488063262478456,0.38694628871413,0.352902297055371,0.396163277336669,0.324072557106989,0.351629856276573,0.0706361844205179,0.0869722260957429,0.0531967378189269,0.0920679766720142
268,"GEO","Georgia",0.060695398103881,0.069036002473254,0.0768318155577044,0.084096260937938,0.082227956040459,0.0852034931762275,0.0876248988203447,0.0895513358350223,0.0910351887356874,0.0921897298782783,0.0965678058626001,0.107134278315833,0.113855305621117,0.118019575929101,0.120397696278958,0.121801892389059,0.123948701173728,0.124497386589718,0.123946934934306,0.122665974667142,0.121150147459023,0.120388098589721,0.118541627714754,0.115999667629883,0.112985173961507,0.109634972598576,0.105886009491871,0.101990291730334,0.0983687399333282,0.0942672980769625,0.0896312262557405,0.0962524569511797,0.102431016828564,0.108612733576951,0.114779371610443,0.121191744349217,0.127702321860397,0.134219504564453,0.14067553708217,0.277488023926405,0.510218567385892,0.197536251721001,0.202554451852329,0.268968316110757,0.0954718024268416,0.090540752935757,0.548138981636789,0.571925941808344,0.611814541890487,0.684021158889843,0.704038636810257,0.755204629309834,0.765094235422119,0.724534806665772,0.645506239523043,0.644046402180509,0.622317841865609,0.565466694712123,0.519636001302235,0.577562612706511,0.456006962459836,0.509561723013899,0.65873609199965,0.440510527422558,0.545039730979979
276,"DEU","Germany",0.724189768851955,0.672730060124142,0.619273630882369,0.685867344887832,0.692383877136749,0.686653608289814,0.643948941403346,0.64475433084739,0.630897904341174,0.627921581339309,0.632793253180162,0.679881823965079,0.687403066862462,0.748620762394322,0.686051761191562,0.669177537880003,0.67198247397018,0.635579695370075,0.660773433542407,0.633246766170421,0.639503074715199,0.683805016158675,0.68900673214076,0.696323534270251,0.703272941290964,0.70447817078993,0.72207573568984,0.746448250096075,0.739598842804532,0.764523552711565,0.758401151731347,0.751060975354119,0.748392411452356,0.67830959800362,0.62230732880786,0.718946870466105,0.795159234418929,0.77843045960691,0.813395260800693,0.825783009017515,0.798507500108985,0.831486657919578,0.823949109495372,0.837272509796626,0.838738207859493,0.800269669149129,0.80296694457122,0.829834076265607,0.817276334321195,0.819009322701968,0.819023417280178,0.821085972844683,0.842486048069471,0.821597314274855,0.814171777979239,0.801519703281412,0.797160694124721,0.738486002248664,0.778642436390277,0.809033177455521,0.837120877255549,0.808723600311865,0.770313859268792,0.771212398755735,0.791137949174743
288,"GHA","Ghana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
300,"GRC","Greece",0.171205365115426,0.168665062090921,0.166923902681732,0.165484289680649,0.165563767848344,0.157321706090906,0.155667544868528,0.16139241000667,0.16475906554019,0.167251132405795,0.163323859457703,0.162877694889584,0.167782168587961,0.162998213750864,0.110854120551743,0.122076462639645,0.113880218687921,0.149859015183755,0.17821402951,0.182149042684955,0.205427304278137,0.194089110111634,0.196380309940193,0.202183620007904,0.241010182316805,0.205032068604872,0.197305282739143,0.178383803714533,0.188403784880518,0.179909287883775,0.163426894413267,0.151534362165814,0.173208397414969,0.162513072927679,0.166217704306177,0.17655272744735,0.181518176527334,0.146865877700642,0.17349810165117,0.135254224990835,0.158991976281795,0.167582083566907,0.147447919977644,0.131579019624398,0.19365955785573,0.186336017149136,0.196489923495164,0.215552861630925,0.162712305426763,0.137488229901282,0.161866200758015,0.152711324445295,0.155402074052909,0.129888675342748,0.146460598456317,0.153554176168148,0.161418784206791,0.179685188516243,0.141571923567062,0.138048761837743,0.122382602686438,0.154120558261503,0.142259678242311,0.13542623160063,0.116711742626168
304,"GRL","Greenland",0.877738259266001,0.871456837668699,0.957647181433865,0.945123275793086,0.957235381046724,0.959083145355867,0.956552470343358,0.945863712388938,0.936568719526205,0.927644602480563,0.931862277776393,0.947346225579136,0.960909609802238,0.954809523484448,0.933395493180346,0.934489389842136,0.939091606042022,0.936911081415059,0.94370625803856,0.891932162059081,0.828112419595568,0.807425293839848,0.787106237000345,0.775606829027289,0.768140718124409,0.786858560214051,0.5637854220398,0.80281266292556,0.633806530627096,0.474116994740976,0.445211329621089,0.538577594041213,0.608751179704165,0.642013805394456,0.538971937740937,0.318367911904225,0.38358252565978,0.347370814311132,0.497001652143317,0.550341795303102,0.605896519906632,0.581060961767775,0.501008100101066,0.463288637745065,0.532504745335709,0.684629413785629,0.489321938469577,0.397130795260346,0.395522282089399,0.604491431736049,0.512635164416671,0.53066954834913,0.609388317308588,0.584907564473885,0.640174648972808,0.693301160190364,0.670308804100776,0.636135888127414,0.66316323223599,0.630788140079915,0.636395865433564,0.633871463868825,0.677945703002873,0.605713586890968,0.601259905394652
308,"GRD","Grenada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
320,"GTM","Guatemala",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
831,"GGY","Guernsey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
