"code","iso","country","UWD.raw.1990","UWD.raw.1991","UWD.raw.1992","UWD.raw.1993","UWD.raw.1994","UWD.raw.1995","UWD.raw.1996","UWD.raw.1997","UWD.raw.1998","UWD.raw.1999","UWD.raw.2000","UWD.raw.2001","UWD.raw.2002","UWD.raw.2003","UWD.raw.2004","UWD.raw.2005","UWD.raw.2006","UWD.raw.2007","UWD.raw.2008","UWD.raw.2009","UWD.raw.2010","UWD.raw.2011","UWD.raw.2012","UWD.raw.2013","UWD.raw.2014","UWD.raw.2015","UWD.raw.2016","UWD.raw.2017","UWD.raw.2018","UWD.raw.2019"
428,"LVA","Latvia",119.084424744721,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.4183320251159,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.267805944934,NA,NA,NA,NA,70.8279691573562,NA,NA,NA,65.4307676807987
422,"LBN","Lebanon",203.312723017901,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.137973441766,NA,NA,NA,NA,NA,NA,NA,NA,NA,176.039701720365,NA,NA,NA,NA,160.805017428399,NA,NA,NA,153.395682676667
426,"LSO","Lesotho",6018.07373001694,NA,NA,NA,NA,NA,NA,NA,NA,NA,5385.42216978872,NA,NA,NA,NA,NA,NA,NA,NA,NA,4461.11549701786,NA,NA,NA,NA,3864.44584717877,NA,NA,NA,3383.18738312634
430,"LBR","Liberia",9740.78472059261,NA,NA,NA,NA,NA,NA,NA,NA,NA,9819.49831075511,NA,NA,NA,NA,NA,NA,NA,NA,NA,4718.65862453627,NA,NA,NA,NA,3661.89613364011,NA,NA,NA,2819.20018300752
434,"LBY","Libya",328.931095077048,NA,NA,NA,NA,NA,NA,NA,NA,NA,179.943013765789,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.081251980818,NA,NA,NA,NA,127.670808212779,NA,NA,NA,136.423550932901
438,"LIE","Liechtenstein",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
440,"LTU","Lithuania",114.141713943117,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.2958246235329,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.3584792482242,NA,NA,NA,NA,68.1764855221973,NA,NA,NA,66.9301054624845
442,"LUX","Luxembourg",4.84104305281146,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.35127355675083,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.39366222873143,NA,NA,NA,NA,3.07819401993369,NA,NA,NA,2.83215350119912
446,"MAC","Macao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
450,"MDG","Madagascar",7915.18511265407,NA,NA,NA,NA,NA,NA,NA,NA,NA,5835.36235524224,NA,NA,NA,NA,NA,NA,NA,NA,NA,5219.63515914511,NA,NA,NA,NA,4455.70650255289,NA,NA,NA,3669.88761540367
454,"MWI","Malawi",9759.9975431717,NA,NA,NA,NA,NA,NA,NA,NA,NA,6534.62526037919,NA,NA,NA,NA,NA,NA,NA,NA,NA,3309.13005801126,NA,NA,NA,NA,2672.61924142334,NA,NA,NA,2307.64829305614
458,"MYS","Malaysia",246.142637477865,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.852530068978,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.954641044931,NA,NA,NA,NA,140.351986126651,NA,NA,NA,136.853998510327
462,"MDV","Maldives",1151.33683718985,NA,NA,NA,NA,NA,NA,NA,NA,NA,479.480914772584,NA,NA,NA,NA,NA,NA,NA,NA,NA,217.168789219944,NA,NA,NA,NA,197.677045389913,NA,NA,NA,187.221153310553
466,"MLI","Mali",10996.1610487112,NA,NA,NA,NA,NA,NA,NA,NA,NA,8476.60823920864,NA,NA,NA,NA,NA,NA,NA,NA,NA,4416.72113028874,NA,NA,NA,NA,3333.93186763457,NA,NA,NA,3103.56689315094
470,"MLT","Malta",6.31425137450533,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.72971446016696,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.23716929030063,NA,NA,NA,NA,2.08061928969783,NA,NA,NA,1.93804140817133
584,"MHL","Marshall Islands",1754.08795166707,NA,NA,NA,NA,NA,NA,NA,NA,NA,1894.36497296366,NA,NA,NA,NA,NA,NA,NA,NA,NA,737.477456375588,NA,NA,NA,NA,594.246452338344,NA,NA,NA,554.641921898613
478,"MRT","Mauritania",6551.4617495057,NA,NA,NA,NA,NA,NA,NA,NA,NA,5843.81453059839,NA,NA,NA,NA,NA,NA,NA,NA,NA,3580.80037851157,NA,NA,NA,NA,2718.44141056833,NA,NA,NA,2057.00164888246
480,"MUS","Mauritius",212.31394273885,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.71863611099,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.6041506435516,NA,NA,NA,NA,43.3038318243325,NA,NA,NA,41.215613997954
484,"MEX","Mexico",1267.17162022569,NA,NA,NA,NA,NA,NA,NA,NA,NA,338.444795590362,NA,NA,NA,NA,NA,NA,NA,NA,NA,163.446820756619,NA,NA,NA,NA,134.507129209478,NA,NA,NA,119.410461729766
583,"FSM","Micronesia",1644.09083556061,NA,NA,NA,NA,NA,NA,NA,NA,NA,1726.77588858061,NA,NA,NA,NA,NA,NA,NA,NA,NA,499.560728604765,NA,NA,NA,NA,461.891927826787,NA,NA,NA,450.790325755321
498,"MDA","Moldova",276.236384733652,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.917580001728,NA,NA,NA,NA,NA,NA,NA,NA,NA,124.078317758138,NA,NA,NA,NA,114.607621054183,NA,NA,NA,112.035849164042
492,"MCO","Monaco",2.67968597893077,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5739666071836,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.47162778864011,NA,NA,NA,NA,1.44298280162472,NA,NA,NA,1.40691424039686
496,"MNG","Mongolia",1611.40720773419,NA,NA,NA,NA,NA,NA,NA,NA,NA,692.727261238388,NA,NA,NA,NA,NA,NA,NA,NA,NA,243.987866476408,NA,NA,NA,NA,206.444820407109,NA,NA,NA,193.330254989823
499,"MNE","Montenegro",104.31722748579,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.3635602535751,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.2363338354113,NA,NA,NA,NA,71.7027720518157,NA,NA,NA,69.948258053035
504,"MAR","Morocco",2500.31249358519,NA,NA,NA,NA,NA,NA,NA,NA,NA,1111.75507030151,NA,NA,NA,NA,NA,NA,NA,NA,NA,598.222175602562,NA,NA,NA,NA,431.015459718824,NA,NA,NA,336.609858561182
508,"MOZ","Mozambique",9063.12587565216,NA,NA,NA,NA,NA,NA,NA,NA,NA,4750.1500778168,NA,NA,NA,NA,NA,NA,NA,NA,NA,2475.45198843087,NA,NA,NA,NA,1939.25193238729,NA,NA,NA,1634.59888514057
104,"MMR","Myanmar",6327.37264657435,NA,NA,NA,NA,NA,NA,NA,NA,NA,3297.90195218934,NA,NA,NA,NA,NA,NA,NA,NA,NA,1102.34921251146,NA,NA,NA,NA,721.458287005617,NA,NA,NA,569.158065366498
516,"NAM","Namibia",3370.36610011358,NA,NA,NA,NA,NA,NA,NA,NA,NA,2574.66762113151,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992.75809342588,NA,NA,NA,NA,1600.08164296696,NA,NA,NA,1353.29377034667
520,"NRU","Nauru",598.343277315264,NA,NA,NA,NA,NA,NA,NA,NA,NA,620.630258795686,NA,NA,NA,NA,NA,NA,NA,NA,NA,514.72935592571,NA,NA,NA,NA,384.855204536801,NA,NA,NA,353.479867228933
524,"NPL","Nepal",5320.97851705549,NA,NA,NA,NA,NA,NA,NA,NA,NA,2686.29052086442,NA,NA,NA,NA,NA,NA,NA,NA,NA,1319.94041231686,NA,NA,NA,NA,953.100164539988,NA,NA,NA,787.112570491841
528,"NLD","Netherlands",3.06079406487694,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.98340436676114,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.00711537802425,NA,NA,NA,NA,1.87060713842557,NA,NA,NA,1.76366751398702
540,"NCL","New Caledonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,"NZL","New Zealand",17.4730238045199,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.1869823907161,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.099720463376,NA,NA,NA,NA,18.8089060862085,NA,NA,NA,17.4370385272742
558,"NIC","Nicaragua",2669.50799558922,NA,NA,NA,NA,NA,NA,NA,NA,NA,957.855849056092,NA,NA,NA,NA,NA,NA,NA,NA,NA,351.650160430206,NA,NA,NA,NA,256.351970065378,NA,NA,NA,219.660646295423
562,"NER","Niger",17426.2138744842,NA,NA,NA,NA,NA,NA,NA,NA,NA,12730.387444635,NA,NA,NA,NA,NA,NA,NA,NA,NA,6783.18009007638,NA,NA,NA,NA,5992.18070054887,NA,NA,NA,5213.38413778377
566,"NGA","Nigeria",13350.9161750645,NA,NA,NA,NA,NA,NA,NA,NA,NA,9674.17989984097,NA,NA,NA,NA,NA,NA,NA,NA,NA,6468.11329811825,NA,NA,NA,NA,5058.67363956753,NA,NA,NA,4239.84667483335
570,"NIU","Niue",426.639583185295,NA,NA,NA,NA,NA,NA,NA,NA,NA,334.759309360884,NA,NA,NA,NA,NA,NA,NA,NA,NA,262.785089047528,NA,NA,NA,NA,255.94814480801,NA,NA,NA,263.87005414255
408,"PRK","North Korea",242.062329699798,NA,NA,NA,NA,NA,NA,NA,NA,NA,188.791121586993,NA,NA,NA,NA,NA,NA,NA,NA,NA,144.132104111554,NA,NA,NA,NA,112.470612866101,NA,NA,NA,101.120630378555
807,"MKD","North Macedonia",524.607531488726,NA,NA,NA,NA,NA,NA,NA,NA,NA,176.63560257907,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.2933222631074,NA,NA,NA,NA,67.4838932732672,NA,NA,NA,62.4110082438782
578,"NOR","Norway",3.97297872933385,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.31857326869652,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.66948488714462,NA,NA,NA,NA,2.48746205330348,NA,NA,NA,2.33408340685927
512,"OMN","Oman",387.409649798567,NA,NA,NA,NA,NA,NA,NA,NA,NA,211.070717193145,NA,NA,NA,NA,NA,NA,NA,NA,NA,173.285001220235,NA,NA,NA,NA,162.645770930858,NA,NA,NA,157.302156081686
586,"PAK","Pakistan",4728.49747933445,NA,NA,NA,NA,NA,NA,NA,NA,NA,3462.8379233065,NA,NA,NA,NA,NA,NA,NA,NA,NA,2561.47829909375,NA,NA,NA,NA,2190.01300682953,NA,NA,NA,1801.26245875391
585,"PLW","Palau",476.694892567513,NA,NA,NA,NA,NA,NA,NA,NA,NA,364.251906434027,NA,NA,NA,NA,NA,NA,NA,NA,NA,314.452841340303,NA,NA,NA,NA,312.482330476802,NA,NA,NA,316.815706276473
591,"PAN","Panama",500.455504729636,NA,NA,NA,NA,NA,NA,NA,NA,NA,339.577786297706,NA,NA,NA,NA,NA,NA,NA,NA,NA,345.080300657402,NA,NA,NA,NA,270.161378618045,NA,NA,NA,227.572350247385
598,"PNG","Papua New Guinea",2928.98193069449,NA,NA,NA,NA,NA,NA,NA,NA,NA,2467.7837101025,NA,NA,NA,NA,NA,NA,NA,NA,NA,2300.25830853314,NA,NA,NA,NA,1920.2630908322,NA,NA,NA,1732.01664453014
600,"PRY","Paraguay",865.632538966712,NA,NA,NA,NA,NA,NA,NA,NA,NA,531.579648203949,NA,NA,NA,NA,NA,NA,NA,NA,NA,229.164941879132,NA,NA,NA,NA,175.81158104205,NA,NA,NA,172.957412894958
604,"PER","Peru",1332.44524804787,NA,NA,NA,NA,NA,NA,NA,NA,NA,473.533905055019,NA,NA,NA,NA,NA,NA,NA,NA,NA,234.81977546414,NA,NA,NA,NA,212.3571168036,NA,NA,NA,210.06688017336
608,"PHL","Philippines",1825.3382093349,NA,NA,NA,NA,NA,NA,NA,NA,NA,986.170699651222,NA,NA,NA,NA,NA,NA,NA,NA,NA,586.176516468883,NA,NA,NA,NA,486.197842904141,NA,NA,NA,402.195738715397
616,"POL","Poland",79.5718542554396,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.8897457477714,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.6107015872478,NA,NA,NA,NA,37.9209654371707,NA,NA,NA,34.8685033796429
620,"PRT","Portugal",41.3968249480738,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.3444503943726,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.78931484983563,NA,NA,NA,NA,8.45237925640641,NA,NA,NA,7.32266796031305
634,"QAT","Qatar",111.866331256386,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.1640461912619,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.9279194538147,NA,NA,NA,NA,71.6291267203578,NA,NA,NA,69.1484289711732
178,"COG","Republic of Congo",6461.21548638158,NA,NA,NA,NA,NA,NA,NA,NA,NA,5656.89686559329,NA,NA,NA,NA,NA,NA,NA,NA,NA,3822.04014194117,NA,NA,NA,NA,2448.90733318297,NA,NA,NA,1912.23020545868
642,"ROU","Romania",269.855935758131,NA,NA,NA,NA,NA,NA,NA,NA,NA,184.399350573857,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.4483966340574,NA,NA,NA,NA,80.1984351060885,NA,NA,NA,77.8792221253843
643,"RUS","Russia",149.328334172799,NA,NA,NA,NA,NA,NA,NA,NA,NA,121.522150050491,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.4774641125923,NA,NA,NA,NA,77.0660404310577,NA,NA,NA,75.5837432719959
646,"RWA","Rwanda",9607.44626702405,NA,NA,NA,NA,NA,NA,NA,NA,NA,8639.96372034637,NA,NA,NA,NA,NA,NA,NA,NA,NA,2471.48719768102,NA,NA,NA,NA,1926.40315465784,NA,NA,NA,1576.08500320578
652,"BLM","Saint Barthelemy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,"KNA","Saint Kitts and Nevis",715.347397879126,NA,NA,NA,NA,NA,NA,NA,NA,NA,392.664829483296,NA,NA,NA,NA,NA,NA,NA,NA,NA,294.014826334521,NA,NA,NA,NA,289.77909704499,NA,NA,NA,271.906199436536
662,"LCA","Saint Lucia",408.689349432545,NA,NA,NA,NA,NA,NA,NA,NA,NA,246.303391968637,NA,NA,NA,NA,NA,NA,NA,NA,NA,212.05382434653,NA,NA,NA,NA,212.599853002751,NA,NA,NA,218.754666430223
670,"VCT","Saint Vincent and the Grenadines",591.780115321866,NA,NA,NA,NA,NA,NA,NA,NA,NA,331.431359411484,NA,NA,NA,NA,NA,NA,NA,NA,NA,254.353573767214,NA,NA,NA,NA,244.486886004297,NA,NA,NA,239.157578886929
882,"WSM","Samoa",409.313686044017,NA,NA,NA,NA,NA,NA,NA,NA,NA,313.080805887305,NA,NA,NA,NA,NA,NA,NA,NA,NA,260.103983609024,NA,NA,NA,NA,257.338248805325,NA,NA,NA,251.661706025464
674,"SMR","San Marino",3.20228952425371,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.69647273425622,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.61623171739901,NA,NA,NA,NA,1.59106823112124,NA,NA,NA,1.5762278469667
678,"STP","Sao Tome and Principe",4084.78859895077,NA,NA,NA,NA,NA,NA,NA,NA,NA,1810.28775680793,NA,NA,NA,NA,NA,NA,NA,NA,NA,906.699916725287,NA,NA,NA,NA,458.127755017456,NA,NA,NA,412.539578544357
682,"SAU","Saudi Arabia",787.096010234391,NA,NA,NA,NA,NA,NA,NA,NA,NA,261.51083796178,NA,NA,NA,NA,NA,NA,NA,NA,NA,142.769352175655,NA,NA,NA,NA,120.341370996314,NA,NA,NA,110.241998757757
686,"SEN","Senegal",7821.41324224629,NA,NA,NA,NA,NA,NA,NA,NA,NA,4555.38405620984,NA,NA,NA,NA,NA,NA,NA,NA,NA,2650.26818389701,NA,NA,NA,NA,2632.00217298762,NA,NA,NA,2153.15801241586
688,"SRB","Serbia",94.7414939712006,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.0558132600248,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.4177163673749,NA,NA,NA,NA,53.4837670140125,NA,NA,NA,52.5007781005637
690,"SYC","Seychelles",240.28935775566,NA,NA,NA,NA,NA,NA,NA,NA,NA,198.98272136322,NA,NA,NA,NA,NA,NA,NA,NA,NA,182.356508181232,NA,NA,NA,NA,178.984958909575,NA,NA,NA,165.330656950822
694,"SLE","Sierra Leone",8927.74160181279,NA,NA,NA,NA,NA,NA,NA,NA,NA,6443.00515130721,NA,NA,NA,NA,NA,NA,NA,NA,NA,3306.59821503162,NA,NA,NA,NA,2735.41476329303,NA,NA,NA,2407.28915747159
702,"SGP","Singapore",21.1500920028707,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.79819773468407,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.22533577036615,NA,NA,NA,NA,6.43352770599554,NA,NA,NA,5.70557872144422
534,"SXM","Sint Maarten",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,"SVK","Slovakia",90.6287439165467,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.2701783525833,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.5283164140688,NA,NA,NA,NA,40.8992735681967,NA,NA,NA,37.97034650735
705,"SVN","Slovenia",49.623377262947,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.2699835919807,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.4580794481669,NA,NA,NA,NA,24.6130002040933,NA,NA,NA,24.3999414335057
90,"SLB","Solomon Islands",4984.3029554198,NA,NA,NA,NA,NA,NA,NA,NA,NA,3442.3901647835,NA,NA,NA,NA,NA,NA,NA,NA,NA,2690.82187632839,NA,NA,NA,NA,2245.04476636331,NA,NA,NA,1920.22827698591
706,"SOM","Somalia",8081.10186846428,NA,NA,NA,NA,NA,NA,NA,NA,NA,9099.88640499862,NA,NA,NA,NA,NA,NA,NA,NA,NA,5726.82601695675,NA,NA,NA,NA,4473.55237725417,NA,NA,NA,4286.43640463223
710,"ZAF","South Africa",3003.67266069589,NA,NA,NA,NA,NA,NA,NA,NA,NA,2347.43952344761,NA,NA,NA,NA,NA,NA,NA,NA,NA,1596.19524075787,NA,NA,NA,NA,1140.60796946252,NA,NA,NA,955.433444375365
410,"KOR","South Korea",31.9935370781621,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.8110002597817,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.06880772513287,NA,NA,NA,NA,9.03465538598769,NA,NA,NA,7.9677567036957
728,"SSD","South Sudan",5336.28701864031,NA,NA,NA,NA,NA,NA,NA,NA,NA,4636.45156199884,NA,NA,NA,NA,NA,NA,NA,NA,NA,4463.88695134891,NA,NA,NA,NA,4381.92521074612,NA,NA,NA,3763.44363006238
724,"ESP","Spain",5.27292446462687,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.43868213265949,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.07375768120227,NA,NA,NA,NA,3.87106459839174,NA,NA,NA,3.60042551130197
144,"LKA","Sri Lanka",704.626101082312,NA,NA,NA,NA,NA,NA,NA,NA,NA,338.33145279913,NA,NA,NA,NA,NA,NA,NA,NA,NA,200.639374634368,NA,NA,NA,NA,167.99362083219,NA,NA,NA,154.171138395886
275,"PSE","State of Palestine",215.127592240261,NA,NA,NA,NA,NA,NA,NA,NA,NA,155.145920265404,NA,NA,NA,NA,NA,NA,NA,NA,NA,157.844830475353,NA,NA,NA,NA,136.972628018801,NA,NA,NA,133.544308789665
729,"SDN","Sudan",4148.59184205144,NA,NA,NA,NA,NA,NA,NA,NA,NA,3486.60887076035,NA,NA,NA,NA,NA,NA,NA,NA,NA,2211.13153895843,NA,NA,NA,NA,1470.30469490544,NA,NA,NA,1015.62374753537
740,"SUR","Suriname",1265.36915706813,NA,NA,NA,NA,NA,NA,NA,NA,NA,736.215502602694,NA,NA,NA,NA,NA,NA,NA,NA,NA,441.209899188152,NA,NA,NA,NA,387.819068342076,NA,NA,NA,373.030075693451
752,"SWE","Sweden",4.67239190648628,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6636896315194,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.13111791154144,NA,NA,NA,NA,3.06556431826651,NA,NA,NA,2.82202362269766
756,"CHE","Switzerland",2.9625028371282,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.61138638438359,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.77734499722839,NA,NA,NA,NA,1.84232380518815,NA,NA,NA,1.73591047108987
760,"SYR","Syria",408.371451217604,NA,NA,NA,NA,NA,NA,NA,NA,NA,170.640645321327,NA,NA,NA,NA,NA,NA,NA,NA,NA,122.657149216111,NA,NA,NA,NA,118.844757826683,NA,NA,NA,119.671932455781
158,"TWN","Taiwan",70.3257412990804,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.6468334146328,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.8238349732985,NA,NA,NA,NA,33.0029641947241,NA,NA,NA,30.9664516088336
762,"TJK","Tajikistan",2701.9182750793,NA,NA,NA,NA,NA,NA,NA,NA,NA,2345.09639677321,NA,NA,NA,NA,NA,NA,NA,NA,NA,806.888459667476,NA,NA,NA,NA,567.918056491527,NA,NA,NA,497.205899202131
834,"TZA","Tanzania",5585.7660149854,NA,NA,NA,NA,NA,NA,NA,NA,NA,3470.50335835871,NA,NA,NA,NA,NA,NA,NA,NA,NA,2068.84500710162,NA,NA,NA,NA,1730.11663186014,NA,NA,NA,1414.42724327713
764,"THA","Thailand",672.867503457696,NA,NA,NA,NA,NA,NA,NA,NA,NA,351.028437925482,NA,NA,NA,NA,NA,NA,NA,NA,NA,249.321188592307,NA,NA,NA,NA,221.926335923965,NA,NA,NA,211.335497026725
626,"TLS","Timor-Leste",3291.6538732052,NA,NA,NA,NA,NA,NA,NA,NA,NA,2262.8596800053,NA,NA,NA,NA,NA,NA,NA,NA,NA,1014.59182246048,NA,NA,NA,NA,826.165376950326,NA,NA,NA,764.985621918207
768,"TGO","Togo",9097.72064849017,NA,NA,NA,NA,NA,NA,NA,NA,NA,6992.77545897468,NA,NA,NA,NA,NA,NA,NA,NA,NA,6086.75918833624,NA,NA,NA,NA,4934.92149445055,NA,NA,NA,4038.85243767832
776,"TON","Tonga",315.861983552763,NA,NA,NA,NA,NA,NA,NA,NA,NA,244.005376612376,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.897392941914,NA,NA,NA,NA,193.096319672953,NA,NA,NA,208.978022147642
780,"TTO","Trinidad and Tobago",245.255849604456,NA,NA,NA,NA,NA,NA,NA,NA,NA,189.974801259078,NA,NA,NA,NA,NA,NA,NA,NA,NA,141.080975690617,NA,NA,NA,NA,132.435329661512,NA,NA,NA,134.497914507803
788,"TUN","Tunisia",205.429250077725,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.822145770075,NA,NA,NA,NA,NA,NA,NA,NA,NA,135.767846498429,NA,NA,NA,NA,132.312405160565,NA,NA,NA,128.016502988676
792,"TUR","Turkey",348.184081168617,NA,NA,NA,NA,NA,NA,NA,NA,NA,280.768593557729,NA,NA,NA,NA,NA,NA,NA,NA,NA,170.331589902119,NA,NA,NA,NA,156.062303459684,NA,NA,NA,150.628309005048
795,"TKM","Turkmenistan",1532.93340860141,NA,NA,NA,NA,NA,NA,NA,NA,NA,1049.46169285546,NA,NA,NA,NA,NA,NA,NA,NA,NA,254.001227458914,NA,NA,NA,NA,150.956951655903,NA,NA,NA,142.18402802884
796,"TCA","Turks and Caicos Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
798,"TUV","Tuvalu",1235.63539902374,NA,NA,NA,NA,NA,NA,NA,NA,NA,668.420758282782,NA,NA,NA,NA,NA,NA,NA,NA,NA,446.201092314159,NA,NA,NA,NA,405.076166274255,NA,NA,NA,394.937547123638
800,"UGA","Uganda",4984.97892307351,NA,NA,NA,NA,NA,NA,NA,NA,NA,3435.0394939325,NA,NA,NA,NA,NA,NA,NA,NA,NA,1905.31140679256,NA,NA,NA,NA,1885.03810587475,NA,NA,NA,1484.63847372009
804,"UKR","Ukraine",94.4869570102911,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.1169037784413,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.5737754434168,NA,NA,NA,NA,76.0037264657463,NA,NA,NA,79.7169116722369
784,"ARE","United Arab Emirates",162.817689025483,NA,NA,NA,NA,NA,NA,NA,NA,NA,134.269427047992,NA,NA,NA,NA,NA,NA,NA,NA,NA,110.295948194218,NA,NA,NA,NA,103.703669702967,NA,NA,NA,104.087649069504
826,"GBR","United Kingdom",4.37153706252433,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6922410518698,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.60947614546093,NA,NA,NA,NA,2.18693358326235,NA,NA,NA,2.08714294598069
840,"USA","United States of America",12.3147479436429,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.2212545988092,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.1394869061431,NA,NA,NA,NA,5.69389832010809,NA,NA,NA,5.50245421624876
858,"URY","Uruguay",133.386728160378,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.617558529747,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.3705453899041,NA,NA,NA,NA,53.8869840108794,NA,NA,NA,47.5716991626438
860,"UZB","Uzbekistan",732.634660780072,NA,NA,NA,NA,NA,NA,NA,NA,NA,219.982261302285,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.841037974878,NA,NA,NA,NA,90.3241288421341,NA,NA,NA,87.3660348985117
548,"VUT","Vanuatu",2048.1855036847,NA,NA,NA,NA,NA,NA,NA,NA,NA,1740.67524618949,NA,NA,NA,NA,NA,NA,NA,NA,NA,1372.73010394521,NA,NA,NA,NA,1194.66952686763,NA,NA,NA,1111.57815658479
862,"VEN","Venezuela",920.445125030769,NA,NA,NA,NA,NA,NA,NA,NA,NA,461.881475634842,NA,NA,NA,NA,NA,NA,NA,NA,NA,223.39620942885,NA,NA,NA,NA,191.490062367892,NA,NA,NA,196.384252477602
704,"VNM","Viet Nam",590.097852142825,NA,NA,NA,NA,NA,NA,NA,NA,NA,275.195445998873,NA,NA,NA,NA,NA,NA,NA,NA,NA,135.00617052923,NA,NA,NA,NA,116.916559824977,NA,NA,NA,111.315664233213
876,"WLF","Wallis and Futuna Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,"ESH","Western Sahara",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,"YEM","Yemen",5020.19778653004,NA,NA,NA,NA,NA,NA,NA,NA,NA,3795.18052388343,NA,NA,NA,NA,NA,NA,NA,NA,NA,1842.29060786276,NA,NA,NA,NA,1171.22175021886,NA,NA,NA,1237.78550360892
